data_captura,data_referencia,codigo_ativo,label,valor
2026-07-27,1966-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.073
2026-07-27,1967-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.626
2026-07-27,1967-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.808
2026-07-27,1967-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.117
2026-07-27,1967-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.543
2026-07-27,1968-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.276
2026-07-27,1968-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.154
2026-07-27,1968-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.126
2026-07-27,1968-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.678
2026-07-27,1969-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.622
2026-07-27,1969-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.722
2026-07-27,1969-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.86
2026-07-27,1969-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.643
2026-07-27,1970-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.025
2026-07-27,1970-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,4.942
2026-07-27,1970-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,4.563
2026-07-27,1970-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.6471
2026-07-27,1971-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.745
2026-07-27,1971-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.169
2026-07-27,1971-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.97
2026-07-27,1971-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.504
2026-07-27,1972-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.243
2026-07-27,1972-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.248
2026-07-27,1972-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,4.529
2026-07-27,1972-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,4.292
2026-07-27,1973-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,4.789
2026-07-27,1973-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.085
2026-07-27,1973-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,4.238
2026-07-27,1973-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.05
2026-07-27,1974-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.381
2026-07-27,1974-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.822
2026-07-27,1974-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,15.138
2026-07-27,1974-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.305
2026-07-27,1975-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.684
2026-07-27,1975-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.812
2026-07-27,1975-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.937
2026-07-27,1975-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.634
2026-07-27,1976-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.239
2026-07-27,1976-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.284
2026-07-27,1976-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.478
2026-07-27,1976-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.701
2026-07-27,1977-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.643
2026-07-27,1977-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.345
2026-07-27,1977-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.802
2026-07-27,1977-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,6.456
2026-07-27,1978-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.743
2026-07-27,1978-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.854
2026-07-27,1978-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.284
2026-07-27,1978-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.338
2026-07-27,1979-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.821
2026-07-27,1979-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,12.926
2026-07-27,1979-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.532
2026-07-27,1979-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,15.434
2026-07-27,1980-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,13.698
2026-07-27,1980-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,12.279
2026-07-27,1980-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.308
2026-07-27,1980-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,12.925
2026-07-27,1981-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.613
2026-07-27,1981-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.847
2026-07-27,1981-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.278
2026-07-27,1981-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,19.032
2026-07-27,1982-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,17.46
2026-07-27,1982-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,19.145
2026-07-27,1982-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,23.138
2026-07-27,1982-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,23.142
2026-07-27,1983-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,25.089
2026-07-27,1983-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,28.763
2026-07-27,1983-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.543
2026-07-27,1983-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.041
2026-07-27,1983-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.047
2026-07-27,1983-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.248
2026-07-27,1983-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.942
2026-07-27,1983-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.138
2026-07-27,1984-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.349
2026-07-27,1984-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,12.861
2026-07-27,1984-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.55
2026-07-27,1984-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.444
2026-07-27,1984-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.444
2026-07-27,1984-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.746
2026-07-27,1984-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.851
2026-07-27,1984-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.153
2026-07-27,1984-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.052
2026-07-27,1984-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,13.163
2026-07-27,1984-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.449
2026-07-27,1984-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.052
2026-07-27,1985-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,13.163
2026-07-27,1985-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.751
2026-07-27,1985-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,13.263
2026-07-27,1985-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,12.388
2026-07-27,1985-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.5559
2026-07-27,1985-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.7542
2026-07-27,1985-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.1521
2026-07-27,1985-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.7206
2026-07-27,1985-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.6455
2026-07-27,1985-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.545
2026-07-27,1985-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.6756
2026-07-27,1985-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,13.9268
2026-07-27,1986-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,16.8112
2026-07-27,1986-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,14.9318
2026-07-27,1986-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.6096
2026-07-27,1986-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.7595
2026-07-27,1986-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.6687
2026-07-27,1986-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.8063
2026-07-27,1987-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,17.4041
2026-07-27,1987-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.2054
2026-07-27,1987-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,15.0877
2026-07-27,1987-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,21.5648
2026-07-27,1987-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,24.0606
2026-07-27,1987-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,18.6106
2026-07-27,1987-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.9065
2026-07-27,1987-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,8.0861
2026-07-27,1987-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.9864
2026-07-27,1987-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.726
2026-07-27,1987-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,13.4049
2026-07-27,1987-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,14.7103
2026-07-27,1988-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,17.0929
2026-07-27,1988-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,18.5503
2026-07-27,1988-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,16.5899
2026-07-27,1988-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,19.876
2026-07-27,1988-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,18.369
2026-07-27,1988-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.1273
2026-07-27,1988-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,24.6601
2026-07-27,1988-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,21.2634
2026-07-27,1988-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,24.6297
2026-07-27,1988-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,27.8863
2026-07-27,1988-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,27.5545
2026-07-27,1988-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,29.434
2026-07-27,1989-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,22.9708
2026-07-27,1989-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,18.9456
2026-07-27,1989-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.4139
2026-07-27,1989-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.5182
2026-07-27,1989-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.4897
2026-07-27,1989-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,25.4542
2026-07-27,1989-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,29.4038
2026-07-27,1989-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,29.9867
2026-07-27,1989-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,36.6298
2026-07-27,1989-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,38.3081
2026-07-27,1989-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,42.1271
2026-07-27,1989-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,54.3178
2026-07-27,1990-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,56.8906
2026-07-27,1990-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,73.6439
2026-07-27,1990-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,85.2416
2026-07-27,1990-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.5
2026-07-27,1990-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.9069
2026-07-27,1990-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.1581
2026-07-27,1990-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.344
2026-07-27,1990-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,11.1329
2026-07-27,1990-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,13.4143
2026-07-27,1990-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,14.2786
2026-07-27,1990-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,17.2232
2026-07-27,1990-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,19.987
2026-07-27,1991-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.8111
2026-07-27,1991-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,7.535
2026-07-27,1991-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.0425
2026-07-27,1991-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.4746
2026-07-27,1991-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.535
2026-07-27,1991-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,9.947
2026-07-27,1991-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,10.6003
2026-07-27,1991-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,12.5098
2026-07-27,1991-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,17.3639
2026-07-27,1991-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.3689
2026-07-27,1991-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,31.1726
2026-07-27,1991-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,29.0621
2026-07-27,1992-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,26.1074
2026-07-27,1992-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,26.2381
2026-07-27,1992-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,24.8914
2026-07-27,1992-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,21.6854
2026-07-27,1992-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,20.4091
2026-07-27,1992-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,21.6553
2026-07-27,1992-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,24.3085
2026-07-27,1992-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,23.8361
2026-07-27,1992-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,26.0069
2026-07-27,1992-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,25.6954
2026-07-27,1992-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,23.9065
2026-07-27,1992-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,24.5698
2026-07-27,1993-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,27.3938
2026-07-27,1993-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,27.032
2026-07-27,1993-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,26.439
2026-07-27,1993-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,28.8611
2026-07-27,1993-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,29.3234
2026-07-27,1993-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,30.7304
2026-07-27,1993-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,31.0218
2026-07-27,1993-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,34.0067
2026-07-27,1993-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,35.2931
2026-07-27,1993-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,37.2127
2026-07-27,1993-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,36.8408
2026-07-27,1993-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,37.484
2026-07-27,1994-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,42.1472
2026-07-27,1994-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,40.5593
2026-07-27,1994-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,42.5593
2026-07-27,1994-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,46.6999
2026-07-27,1994-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,47.1722
2026-07-27,1994-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,47.6097
2026-07-27,1994-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,5.5513
2026-07-27,1994-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,2.6419
2026-07-27,1994-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,2.9513
2026-07-27,1994-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.0679
2026-07-27,1994-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.4356
2026-07-27,1994-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.3875
2026-07-27,1995-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,2.6118
2026-07-27,1995-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,2.3624
2026-07-27,1995-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,2.8113
2026-07-27,1995-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.984
2026-07-27,1995-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.7633
2026-07-27,1995-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.4007
2026-07-27,1995-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.5055
2026-07-27,1995-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,3.1175
2026-07-27,1995-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,2.449
2026-07-27,1995-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,2.1623
2026-07-27,1995-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.9459
2026-07-27,1995-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.8467
2026-07-27,1996-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.7589
2026-07-27,1996-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.4673
2026-07-27,1996-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.318
2026-07-27,1996-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.163
2026-07-27,1996-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.0917
2026-07-27,1996-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1129
2026-07-27,1996-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.088
2026-07-27,1996-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1306
2026-07-27,1996-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1653
2026-07-27,1996-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.2456
2026-07-27,1996-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.3187
2026-07-27,1996-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.3761
2026-07-27,1997-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.2477
2026-07-27,1997-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1649
2026-07-27,1997-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1348
2026-07-27,1997-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1242
2026-07-27,1997-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1386
2026-07-27,1997-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1568
2026-07-27,1997-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1613
2026-07-27,1997-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1301
2026-07-27,1997-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1506
2026-07-27,1997-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1586
2026-07-27,1997-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,2.0411
2026-07-27,1997-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.815
2026-07-27,1998-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.6516
2026-07-27,1998-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.9483
2026-07-27,1998-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.404
2026-07-27,1998-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.9744
2026-07-27,1998-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.9566
2026-07-27,1998-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.9938
2026-07-27,1998-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.0531
2026-07-27,1998-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.8768
2026-07-27,1998-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.9535
2026-07-27,1998-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.3936
2026-07-27,1998-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1167
2026-07-27,1998-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.2471
2026-07-27,1999-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.0189
2026-07-27,1999-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.3339
2026-07-27,1999-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.6672
2026-07-27,1999-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.1122
2026-07-27,1999-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,1.079
2026-07-27,1999-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.8124
2026-07-27,1999-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.7948
2026-07-27,1999-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.796
2026-07-27,1999-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.7729
2026-07-27,1999-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.7276
2026-07-27,1999-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.7008
2026-07-27,1999-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.8013
2026-07-27,2000-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.716
2026-07-27,2000-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.734
2026-07-27,2000-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.7253
2026-07-27,2000-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6308
2026-07-27,2000-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.7504
2026-07-27,2000-06-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.7151
2026-07-27,2000-07-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6555
2026-07-27,2000-08-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.7035
2026-07-27,2000-09-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6043
2026-07-27,2000-10-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6323
2026-07-27,2000-11-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6203
2026-07-27,2000-12-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.5996
2026-07-27,2001-01-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6376
2026-07-27,2001-02-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.537
2026-07-27,2001-03-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6733
2026-07-27,2001-04-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6554
2026-07-27,2001-05-01,ANBIMA12_TJPOUP12,Poupança Rentabilidade Antiga,0.6836
