data_captura,data_referencia,codigo_ativo,label,preco_fechamento
2026-06-28,2026-06-14,DX-Y.NYB,US_DOLLAR_INDEX,99.75
2026-06-28,2026-06-15,DX-Y.NYB,US_DOLLAR_INDEX,99.62999725341797
2026-06-28,2026-06-16,DX-Y.NYB,US_DOLLAR_INDEX,99.54000091552734
2026-06-28,2026-06-17,DX-Y.NYB,US_DOLLAR_INDEX,100.08999633789062
2026-06-28,2026-06-18,DX-Y.NYB,US_DOLLAR_INDEX,100.8499984741211
2026-06-28,2026-06-21,DX-Y.NYB,US_DOLLAR_INDEX,100.8499984741211
2026-06-28,2026-06-22,DX-Y.NYB,US_DOLLAR_INDEX,101.0199966430664
2026-06-28,2026-06-23,DX-Y.NYB,US_DOLLAR_INDEX,101.41000366210938
2026-06-28,2026-06-24,DX-Y.NYB,US_DOLLAR_INDEX,101.61000061035156
2026-06-28,2026-06-25,DX-Y.NYB,US_DOLLAR_INDEX,101.43000030517578
2026-06-28,2026-06-26,DX-Y.NYB,US_DOLLAR_INDEX,101.36000061035156
2026-06-28,2026-06-28,BRL=X,USD_BRL,5.170400142669678
2026-06-28,2026-06-28,EURBRL=X,EUR_BRL,5.88640022277832
2026-06-28,2026-06-28,GBPBRL=X,GBP_BRL,6.8225998878479
2026-06-28,2026-06-28,CHFBRL=X,CHF_BRL,6.382599830627441
2026-06-28,2026-06-28,JPYBRL=X,JPY_BRL,0.0318400003015995
2026-06-28,2026-06-28,CNYBRL=X,CNY_BRL,0.7605100274085999
2026-06-28,2026-06-28,ARSBRL=X,ARS_BRL,0.0032500000670552254
2026-06-28,2026-06-27,CLPBRL=X,CLP_BRL,0.005555000156164169
2026-06-28,2026-06-28,MXNBRL=X,MXN_BRL,0.29521000385284424
2026-06-28,2026-06-28,COPBRL=X,COP_BRL,0.0014950999757274985
2026-06-28,2026-06-28,EURUSD=X,EUR_USD,1.1388224363327026
2026-06-28,2026-06-28,GBPUSD=X,GBP_USD,1.3194527626037598
2026-06-28,2026-06-28,USDJPY=X,USD_JPY,161.78700256347656
2026-06-28,2026-06-28,AUDUSD=X,AUD_USD,0.6897503137588501
2026-06-28,2026-06-28,USDCAD=X,USD_CAD,1.4190000295639038
2026-06-28,2026-06-28,USDCHF=X,USD_CHF,0.8100399971008301
2026-06-28,2026-06-28,USDCNY=X,USD_CNY,6.797500133514404
2026-06-28,2026-06-28,USDSGD=X,USD_SGD,1.2942500114440918
2026-06-28,2026-06-28,USDHKD=X,USD_HKD,7.841300010681152
2026-06-28,2026-06-28,USDMXN=X,USD_MXN,17.5
2026-06-28,2026-06-28,USDKRW=X,USD_KRW,1535.1099853515625
2026-06-28,2026-06-28,USDINR=X,USD_INR,94.38500213623047
2026-06-28,2026-05-28,BRL=X,USD_BRL,5.051700115203857
2026-06-28,2026-05-31,BRL=X,USD_BRL,5.0391998291015625
2026-06-28,2026-06-01,BRL=X,USD_BRL,5.038599967956543
2026-06-28,2026-06-02,BRL=X,USD_BRL,5.020699977874756
2026-06-28,2026-06-03,BRL=X,USD_BRL,5.077400207519531
2026-06-28,2026-06-04,BRL=X,USD_BRL,5.060699939727783
2026-06-28,2026-06-07,BRL=X,USD_BRL,5.177000045776367
2026-06-28,2026-06-08,BRL=X,USD_BRL,5.203100204467773
2026-06-28,2026-06-09,BRL=X,USD_BRL,5.190100193023682
2026-06-28,2026-06-10,BRL=X,USD_BRL,5.1921000480651855
2026-06-28,2026-06-11,BRL=X,USD_BRL,5.113800048828125
2026-06-28,2026-06-14,BRL=X,USD_BRL,5.0609002113342285
2026-06-28,2026-06-15,BRL=X,USD_BRL,5.075099945068359
2026-06-28,2026-06-16,BRL=X,USD_BRL,5.101900100708008
2026-06-28,2026-06-17,BRL=X,USD_BRL,5.122099876403809
2026-06-28,2026-06-18,BRL=X,USD_BRL,5.18149995803833
2026-06-28,2026-06-21,BRL=X,USD_BRL,5.151400089263916
2026-06-28,2026-06-22,BRL=X,USD_BRL,5.156499862670898
2026-06-28,2026-06-23,BRL=X,USD_BRL,5.197700023651123
2026-06-28,2026-06-24,BRL=X,USD_BRL,5.207499980926514
2026-06-28,2026-06-25,BRL=X,USD_BRL,5.1940999031066895
2026-06-28,2026-05-28,EURBRL=X,EUR_BRL,5.882352828979492
2026-06-28,2026-05-31,EURBRL=X,EUR_BRL,5.865102767944336
2026-06-28,2026-06-01,EURBRL=X,EUR_BRL,5.858231067657471
2026-06-28,2026-06-02,EURBRL=X,EUR_BRL,5.830904006958008
2026-06-28,2026-06-03,EURBRL=X,EUR_BRL,5.8892822265625
2026-06-28,2026-06-04,EURBRL=X,EUR_BRL,5.871991157531738
2026-06-28,2026-06-07,EURBRL=X,EUR_BRL,5.963028907775879
2026-06-28,2026-06-08,EURBRL=X,EUR_BRL,5.991611957550049
2026-06-28,2026-06-09,EURBRL=X,EUR_BRL,5.980861186981201
2026-06-28,2026-06-10,EURBRL=X,EUR_BRL,5.984439849853516
2026-06-28,2026-06-11,EURBRL=X,EUR_BRL,5.913661003112793
2026-06-28,2026-06-14,EURBRL=X,EUR_BRL,5.868545055389404
2026-06-28,2026-06-15,EURBRL=X,EUR_BRL,5.878894805908203
2026-06-28,2026-06-16,EURBRL=X,EUR_BRL,5.9171600341796875
